begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange
8867;8874;73;1;Mahmet;Götter (heidnisch);null;0;0;0;R_ALI;11;null;["PER"];[{"endOffset":7,"startOffset":0,"start":"8867","end":"8867"}];[{"endOffset":7,"startOffset":0,"start":"\/div[326]","end":"\/div[326]"}];88678874;
8878;8887;73;1;Tervigant;Götter (heidnisch);null;0;0;0;R_ALI;11;null;["PER"];[{"endOffset":20,"startOffset":11,"start":"8867","end":"8867"}];[{"endOffset":20,"startOffset":11,"start":"\/div[326]","end":"\/div[326]"}];88788887;
8942;8951;73;1;Terramêr;Terramer;null;0;0;0;R_ALI;11;null;["PER"];[{"endOffset":9,"startOffset":0,"start":"8942","end":"8942"}];[{"endOffset":9,"startOffset":0,"start":"\/div[329]","end":"\/div[329]"}];89428951;
8991;9002;73;1;sîne tohter;Gyburc/Arabel;null;0;0;0;R_ALI;11;null;["PER"];[{"endOffset":15,"startOffset":4,"start":"8987","end":"8987"}];[{"endOffset":15,"startOffset":4,"start":"\/div[331]","end":"\/div[331]"}];89919002;
9115;9132;73;1;Willalm ehkurneis;Willehalm;null;0;0;0;R_ALI;11;null;["PER"];[{"endOffset":17,"startOffset":0,"start":"9115","end":"9115"}];[{"endOffset":17,"startOffset":0,"start":"\/div[335]","end":"\/div[335]"}];91159132;
9248;9258;73;1;sîn sweher;Terramer;null;0;0;0;R_ALI;11;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"9248","end":"9248"}];[{"endOffset":10,"startOffset":0,"start":"\/div[340]","end":"\/div[340]"}];92489258;
9371;9380;73;1;Terramêr;Terramer;null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":9,"startOffset":0,"start":"9371","end":"9371"}];[{"endOffset":9,"startOffset":0,"start":"\/div[345]","end":"\/div[345]"}];93719380;
9429;9436;73;1;sîn her;Heiden (Kollektiv);null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":16,"startOffset":9,"start":"9420","end":"9420"}];[{"endOffset":16,"startOffset":9,"start":"\/div[347]","end":"\/div[347]"}];94299436;
9481;9493;73;1;der wîse man;Terramer;null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":21,"startOffset":9,"start":"9472","end":"9472"}];[{"endOffset":21,"startOffset":9,"start":"\/div[349]","end":"\/div[349]"}];94819493;
9529;9552;73;1;Willalm des lobes rîche;Willehalm;null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":23,"startOffset":0,"start":"9529","end":"9529"}];[{"endOffset":23,"startOffset":0,"start":"\/div[351]","end":"\/div[351]"}];95299552;
9557;9575;73;1;Tybalt Arabeln man;Tybalt;overlap_max;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":22,"startOffset":4,"start":"9553","end":"9553"}];[{"endOffset":22,"startOffset":4,"start":"\/div[352]","end":"\/div[352]"}];95579575;
9564;9572;73;1;Arabeln;null;overlap;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":19,"startOffset":11,"start":"9553","end":"9553"}];[{"endOffset":19,"startOffset":11,"start":"\/div[352]","end":"\/div[352]"}];95649572;
9620;9635;73;1;dem bruoder sîn;# unbestimmt (einzel);null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":30,"startOffset":15,"start":"9605","end":"9605"}];[{"endOffset":30,"startOffset":15,"start":"\/div[354]","end":"\/div[354]"}];96209635;
9640;9662;73;1;mangen werden Sarrazîn;Heiden (Kollektiv);null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":26,"startOffset":4,"start":"9636","end":"9636"}];[{"endOffset":26,"startOffset":4,"start":"\/div[355]","end":"\/div[355]"}];96409662;
9883;9894;73;1;Terramêres;null;overlap;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":20,"startOffset":9,"start":"9874","end":"9874"}];[{"endOffset":20,"startOffset":9,"start":"\/div[364]","end":"\/div[364]"}];98839894;
9883;9897;73;1;Terramêres her;Heiden (Kollektiv);overlap_max;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":23,"startOffset":9,"start":"9874","end":"9874"}];[{"endOffset":23,"startOffset":9,"start":"\/div[364]","end":"\/div[364]"}];98839897;
10077;10084;73;1;Gyburge;Gyburc/Arabel;null;0;0;0;R_ALI;12;null;["PER"];[{"endOffset":7,"startOffset":0,"start":"10077","end":"10077"}];[{"endOffset":7,"startOffset":0,"start":"\/div[371]","end":"\/div[371]"}];100780084;
10104;10114;73;1;Den heiden;Heiden (Kollektiv);null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"10104","end":"10104"}];[{"endOffset":10,"startOffset":0,"start":"\/div[373]","end":"\/div[373]"}];101050114;
10119;10134;73;1;der kristenheit;Christen (Kollektiv);null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":30,"startOffset":15,"start":"10104","end":"10104"}];[{"endOffset":30,"startOffset":15,"start":"\/div[373]","end":"\/div[373]"}];101200134;
10250;10260;73;1;Terramêrs;Terramer;null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":15,"startOffset":5,"start":"10245","end":"10245"}];[{"endOffset":15,"startOffset":5,"start":"\/div[378]","end":"\/div[378]"}];102510260;
10301;10325;73;1;des marcgrâven Willalmes;null;overlap;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":24,"startOffset":0,"start":"10301","end":"10301"}];[{"endOffset":24,"startOffset":0,"start":"\/div[380]","end":"\/div[380]"}];103020325;
10301;10360;73;1;des marcgrâven Willalmes her,die hant vol als er mohte hân;Christen (Kollektiv);overlap_max;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":29,"startOffset":0,"start":"10301","end":"10331"}];[{"endOffset":29,"startOffset":0,"start":"\/div[380]","end":"\/div[381]"}];103020360;
10387;10407;73;1;ein teil sîns künnes;Christen (Kollektiv);null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":20,"startOffset":0,"start":"10387","end":"10387"}];[{"endOffset":20,"startOffset":0,"start":"\/div[383]","end":"\/div[383]"}];103880407;
10468;10478;73;1;sîner hant;Willehalm;null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":29,"startOffset":19,"start":"10449","end":"10449"}];[{"endOffset":29,"startOffset":19,"start":"\/div[385]","end":"\/div[385]"}];104690478;
10534;10543;73;1;Witschart;Witschart;null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":9,"startOffset":0,"start":"10534","end":"10534"}];[{"endOffset":9,"startOffset":0,"start":"\/div[388]","end":"\/div[388]"}];105350543;
10548;10564;73;1;Gêrart von Blavî;Gêrhart;null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":30,"startOffset":14,"start":"10534","end":"10534"}];[{"endOffset":30,"startOffset":14,"start":"\/div[388]","end":"\/div[388]"}];105490564;
10570;10593;73;1;der pfalnzgrâve Bertram;Bertram (der pfalnzgrave);null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":27,"startOffset":4,"start":"10566","end":"10566"}];[{"endOffset":27,"startOffset":4,"start":"\/div[389]","end":"\/div[389]"}];105710593;
10684;10701;73;1;der clâre Vivîans;Vivîanz;null;0;0;0;R_ALI;13;null;["PER"];[{"endOffset":21,"startOffset":4,"start":"10680","end":"10680"}];[{"endOffset":21,"startOffset":4,"start":"\/div[393]","end":"\/div[393]"}];106850701;
10932;10951;73;1;Heimrîch von Narbôn;Heimrîch von Narbon;null;1;0;0;R_ALI;14;null;["PER"];[{"endOffset":22,"startOffset":3,"start":"10929","end":"10929"}];[{"endOffset":22,"startOffset":3,"start":"\/div[404]","end":"\/div[404]"}];109330951;
10953;10963;73;1;dîns sunes;Willehalm;null;1;0;0;R_ALI;14;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"10953","end":"10953"}];[{"endOffset":10,"startOffset":0,"start":"\/div[405]","end":"\/div[405]"}];109540963;
10987;10995;73;1;Gyburge;Gyburc/Arabel;null;1;0;0;R_ALI;14;null;["PER"];[{"endOffset":13,"startOffset":5,"start":"10982","end":"10982"}];[{"endOffset":13,"startOffset":5,"start":"\/div[406]","end":"\/div[406]"}];109880995;
11075;11086;73;1;diu gehiure;Gyburc/Arabel;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":20,"startOffset":9,"start":"11066","end":"11066"}];[{"endOffset":20,"startOffset":9,"start":"\/div[409]","end":"\/div[409]"}];110761086;
11187;11204;73;1;manec werder gast;# unbestimmt (multi);null;0;0;0;R_ALI;14;null;["PER","WVL"];[{"endOffset":30,"startOffset":13,"start":"11174","end":"11174"}];[{"endOffset":30,"startOffset":13,"start":"\/div[413]","end":"\/div[413]"}];111881204;
11209;11216;73;1;engelen;Engel (christlich);null;0;0;0;R_ALI;14;null;["PER","WVL"];[{"endOffset":11,"startOffset":4,"start":"11205","end":"11205"}];[{"endOffset":11,"startOffset":4,"start":"\/div[414]","end":"\/div[414]"}];112101216;
11275;11285;73;1;Willalmen;Willehalm;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":19,"startOffset":9,"start":"11266","end":"11266"}];[{"endOffset":19,"startOffset":9,"start":"\/div[416]","end":"\/div[416]"}];112761285;
11468;11493;73;1;der Burgunjoys Gwigrimanz;Gwigrimanz;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":25,"startOffset":0,"start":"11468","end":"11468"}];[{"endOffset":25,"startOffset":0,"start":"\/div[423]","end":"\/div[423]"}];114691493;
11498;11511;73;1;des marcrâven;null;overlap;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":17,"startOffset":4,"start":"11494","end":"11494"}];[{"endOffset":17,"startOffset":4,"start":"\/div[424]","end":"\/div[424]"}];114991511;
11498;11520;73;1;des marcrâven swester;null;overlap;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":26,"startOffset":4,"start":"11494","end":"11494"}];[{"endOffset":26,"startOffset":4,"start":"\/div[424]","end":"\/div[424]"}];114991520;
11498;11529;73;1;des marcrâven swester kintMyle;Myle;overlap_max;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":4,"startOffset":4,"start":"11494","end":"11525"}];[{"endOffset":4,"startOffset":4,"start":"\/div[424]","end":"\/div[425]"}];114991529;
11531;11547;73;1;die zwên vürsten;Gwigrimanz;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":22,"startOffset":6,"start":"11525","end":"11525"}];[{"endOffset":22,"startOffset":6,"start":"\/div[425]","end":"\/div[425]"}];115321547;
11531;11547;73;1;die zwên vürsten;Myle;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":22,"startOffset":6,"start":"11525","end":"11525"}];[{"endOffset":22,"startOffset":6,"start":"\/div[425]","end":"\/div[425]"}];115321548;
11575;11585;73;1;der werden;Christen (Kollektiv);null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"11575","end":"11575"}];[{"endOffset":10,"startOffset":0,"start":"\/div[427]","end":"\/div[427]"}];115761585;
11615;11634;73;1;den clâren Jozeranz;Jozeranz;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":29,"startOffset":10,"start":"11605","end":"11605"}];[{"endOffset":29,"startOffset":10,"start":"\/div[428]","end":"\/div[428]"}];116161634;
11639;11658;73;1;Hûwesen von Meilanz;Hûwes;null;0;0;0;R_ALI;14;null;["PER"];[{"endOffset":23,"startOffset":4,"start":"11635","end":"11635"}];[{"endOffset":23,"startOffset":4,"start":"\/div[429]","end":"\/div[429]"}];116401658;
11721;11738;73;1;Gyburc, süeze wîp;Gyburc/Arabel;null;1;0;0;R_ALI;14;null;["PER"];[{"endOffset":21,"startOffset":4,"start":"11717","end":"11717"}];[{"endOffset":21,"startOffset":4,"start":"\/div[432]","end":"\/div[432]"}];117221738;
11774;11791;73;1;Gaudîns der brûne;Gaudîn;null;0;0;0;R_ALI;15;null;["PER"];[{"endOffset":17,"startOffset":0,"start":"11774","end":"11774"}];[{"endOffset":17,"startOffset":0,"start":"\/div[435]","end":"\/div[435]"}];117751791;
11810;11837;73;1;Kyblîns mit dem blanken hâr;Gibelîn;null;0;0;0;R_ALI;15;null;["PER"];[{"endOffset":31,"startOffset":4,"start":"11806","end":"11806"}];[{"endOffset":31,"startOffset":4,"start":"\/div[436]","end":"\/div[436]"}];118111837;
11848;11866;73;1;von Tolûs Gaudiers;Gaudiers;null;0;0;0;R_ALI;15;null;["PER"];[{"endOffset":27,"startOffset":9,"start":"11839","end":"11839"}];[{"endOffset":27,"startOffset":9,"start":"\/div[437]","end":"\/div[437]"}];118491866;
11868;11885;73;1;Hûnas von Sanctes;Hûnas;null;0;0;0;R_ALI;15;null;["PER"];[{"endOffset":17,"startOffset":0,"start":"11868","end":"11868"}];[{"endOffset":17,"startOffset":0,"start":"\/div[438]","end":"\/div[438]"}];118691885;
12335;12348;73;1;dem marcrâven;Willehalm;null;0;0;0;R_ALI;15;null;["PER"];[{"endOffset":17,"startOffset":4,"start":"12331","end":"12331"}];[{"endOffset":17,"startOffset":4,"start":"\/div[454]","end":"\/div[454]"}];123362348;
12478;12488;73;1;die heiden;Heiden (Kollektiv);null;0;0;0;R_ALI;15;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"12478","end":"12478"}];[{"endOffset":10,"startOffset":0,"start":"\/div[460]","end":"\/div[460]"}];124792488;
12606;12629;73;1;Der marcgrâve unverzagt;Willehalm;null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":23,"startOffset":0,"start":"12606","end":"12606"}];[{"endOffset":23,"startOffset":0,"start":"\/div[466]","end":"\/div[466]"}];126072629;
12666;12676;73;1;die heiden;Heiden (Kollektiv);null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":17,"startOffset":7,"start":"12659","end":"12659"}];[{"endOffset":17,"startOffset":7,"start":"\/div[468]","end":"\/div[468]"}];126672676;
13194;13210;73;1;der heidenschaft;Heiden (Kollektiv);null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":24,"startOffset":8,"start":"13186","end":"13186"}];[{"endOffset":24,"startOffset":8,"start":"\/div[487]","end":"\/div[487]"}];131953210;
13229;13242;73;1;die getouften;Christen (Kollektiv);null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":24,"startOffset":11,"start":"13218","end":"13218"}];[{"endOffset":24,"startOffset":11,"start":"\/div[488]","end":"\/div[488]"}];132303242;
13272;13298;73;1;der marcgrâve ellens rîche;Willehalm;null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":26,"startOffset":0,"start":"13272","end":"13272"}];[{"endOffset":26,"startOffset":0,"start":"\/div[490]","end":"\/div[490]"}];132733298;
13332;13344;73;1;sîn geslehte;Christen (Kollektiv);null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":23,"startOffset":11,"start":"13321","end":"13321"}];[{"endOffset":23,"startOffset":11,"start":"\/div[492]","end":"\/div[492]"}];133333344;
13350;13354;73;1;got;Gott (christlich);null;0;0;0;R_ALI;16;null;["PER"];[{"endOffset":9,"startOffset":5,"start":"13345","end":"13345"}];[{"endOffset":9,"startOffset":5,"start":"\/div[493]","end":"\/div[493]"}];133513354;
13470;13479;73;1;der engel;Engel (christlich);null;0;0;0;R_ALI;17;null;["PER"];[{"endOffset":27,"startOffset":18,"start":"13452","end":"13452"}];[{"endOffset":27,"startOffset":18,"start":"\/div[498]","end":"\/div[498]"}];134713479;
13486;13491;73;1;helde;Christen (Kollektiv);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":6,"startOffset":1,"start":"13485","end":"13485"}];[{"endOffset":6,"startOffset":1,"start":"\/div[499]","end":"\/div[499]"}];134873491;
13539;13549;73;1;die heiden;Heiden (Kollektiv);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"13539","end":"13539"}];[{"endOffset":10,"startOffset":0,"start":"\/div[501]","end":"\/div[501]"}];135403549;
13733;13750;73;1;Jêsus von Nazarêt;Gott (christlich);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":17,"startOffset":0,"start":"13733","end":"13733"}];[{"endOffset":17,"startOffset":0,"start":"\/div[508]","end":"\/div[508]"}];137343750;
13819;13824;73;1;helde;Christen (Kollektiv);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":5,"startOffset":0,"start":"13819","end":"13819"}];[{"endOffset":5,"startOffset":0,"start":"\/div[511]","end":"\/div[511]"}];138203824;
13963;13970;73;1;Apolle;Götter (heidnisch);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":11,"startOffset":4,"start":"13959","end":"13959"}];[{"endOffset":11,"startOffset":4,"start":"\/div[516]","end":"\/div[516]"}];139643970;
13974;13983;73;1;Tervigant;Götter (heidnisch);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":24,"startOffset":15,"start":"13959","end":"13959"}];[{"endOffset":24,"startOffset":15,"start":"\/div[516]","end":"\/div[516]"}];139753983;
13988;14010;73;1;der trügehafte Mahmete;Götter (heidnisch);null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":26,"startOffset":4,"start":"13984","end":"13984"}];[{"endOffset":26,"startOffset":4,"start":"\/div[517]","end":"\/div[517]"}];139894010;
14042;14063;73;1;der marcgrâve Willalm;Willehalm;null;0;0;1;R_ALI;17;null;["PER"];[{"endOffset":21,"startOffset":0,"start":"14042","end":"14042"}];[{"endOffset":21,"startOffset":0,"start":"\/div[519]","end":"\/div[519]"}];140434063;
14068;14081;73;1;die getouften;Christen (Kollektiv);null;0;0;0;R_ALI;17;null;["PER"];[{"endOffset":17,"startOffset":4,"start":"14064","end":"14064"}];[{"endOffset":17,"startOffset":4,"start":"\/div[520]","end":"\/div[520]"}];140694081;
14172;14222;73;1;der künec von Falfundê,der starke küene Halzebier;Halzebier;null;0;0;0;R_ALI;17;null;["PER"];[{"endOffset":26,"startOffset":0,"start":"14172","end":"14196"}];[{"endOffset":26,"startOffset":0,"start":"\/div[524]","end":"\/div[525]"}];141734222;
14224;14247;73;1;manegen stolzen soldier;Heiden (Kollektiv);null;0;0;0;R_ALI;17;null;["PER"];[{"endOffset":23,"startOffset":0,"start":"14224","end":"14224"}];[{"endOffset":23,"startOffset":0,"start":"\/div[526]","end":"\/div[526]"}];142254247;
14252;14274;73;1;manegen edelen amazzûr;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":26,"startOffset":4,"start":"14248","end":"14248"}];[{"endOffset":26,"startOffset":4,"start":"\/div[528]","end":"\/div[528]"}];142534274;
14406;14423;73;1;ander heres vluot;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":21,"startOffset":4,"start":"14402","end":"14402"}];[{"endOffset":21,"startOffset":4,"start":"\/div[534]","end":"\/div[534]"}];144074423;
14425;14448;73;1;manec vürste hôh gemuot;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":23,"startOffset":0,"start":"14425","end":"14425"}];[{"endOffset":23,"startOffset":0,"start":"\/div[535]","end":"\/div[535]"}];144264448;
14460;14467;73;1;scharn;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":18,"startOffset":11,"start":"14449","end":"14449"}];[{"endOffset":18,"startOffset":11,"start":"\/div[536]","end":"\/div[536]"}];144614467;
14490;14502;73;1;Halzebieren;Halzebier;null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":22,"startOffset":10,"start":"14480","end":"14480"}];[{"endOffset":22,"startOffset":10,"start":"\/div[537]","end":"\/div[537]"}];144914502;
14535;14589;73;1;drîzec tûsent werlîch erkant,sarjande und rîterschaft;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":24,"startOffset":0,"start":"14535","end":"14565"}];[{"endOffset":24,"startOffset":0,"start":"\/div[539]","end":"\/div[540]"}];145364589;
14591;14601;73;1;Halzebier;Halzebier;null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"14591","end":"14591"}];[{"endOffset":10,"startOffset":0,"start":"\/div[541]","end":"\/div[541]"}];145924601;
14658;14671;73;1;sîne turkopel;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":13,"startOffset":0,"start":"14658","end":"14658"}];[{"endOffset":13,"startOffset":0,"start":"\/div[544]","end":"\/div[544]"}];146594671;
14860;14873;73;1;die getouften;Christen (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":13,"startOffset":0,"start":"14860","end":"14860"}];[{"endOffset":13,"startOffset":0,"start":"\/div[552]","end":"\/div[552]"}];148614873;
14887;14897;73;1;die heiden;Heiden (Kollektiv);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"14887","end":"14887"}];[{"endOffset":10,"startOffset":0,"start":"\/div[553]","end":"\/div[553]"}];148884897;
14957;14966;73;1;Tervigant;Götter (heidnisch);null;0;0;0;R_ALI;18;null;["PER","WVL"];[{"endOffset":26,"startOffset":17,"start":"14940","end":"14940"}];[{"endOffset":26,"startOffset":17,"start":"\/div[555]","end":"\/div[555]"}];149584966;
14980;14993;73;1;ir werder got;Götter (heidnisch);null;0;0;0;R_ALI;18;null;["PER"];[{"endOffset":25,"startOffset":12,"start":"14968","end":"14968"}];[{"endOffset":25,"startOffset":12,"start":"\/div[556]","end":"\/div[556]"}];149814993;
15036;15049;73;1;der getouften;Christen (Kollektiv);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":26,"startOffset":13,"start":"15023","end":"15023"}];[{"endOffset":26,"startOffset":13,"start":"\/div[559]","end":"\/div[559]"}];150375049;
15060;15064;73;1;got;Gott (christlich);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":8,"startOffset":4,"start":"15056","end":"15056"}];[{"endOffset":8,"startOffset":4,"start":"\/div[560]","end":"\/div[560]"}];150615064;
15270;15287;73;1;heiden der werden;Heiden (Kollektiv);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":17,"startOffset":0,"start":"15270","end":"15270"}];[{"endOffset":17,"startOffset":0,"start":"\/div[568]","end":"\/div[568]"}];152715287;
15314;15327;73;1;die getouften;Christen (Kollektiv);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":13,"startOffset":0,"start":"15314","end":"15314"}];[{"endOffset":13,"startOffset":0,"start":"\/div[570]","end":"\/div[570]"}];153155327;
15345;15354;73;1;die schar;Heiden (Kollektiv);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":14,"startOffset":5,"start":"15340","end":"15340"}];[{"endOffset":14,"startOffset":5,"start":"\/div[571]","end":"\/div[571]"}];153465354;
15368;15378;73;1;die heiden;Heiden (Kollektiv);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"15368","end":"15368"}];[{"endOffset":10,"startOffset":0,"start":"\/div[572]","end":"\/div[572]"}];153695378;
15452;15471;73;1;den gotes soldieren;Christen (Kollektiv);overlap_max;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":23,"startOffset":4,"start":"15448","end":"15448"}];[{"endOffset":23,"startOffset":4,"start":"\/div[575]","end":"\/div[575]"}];154535471;
15456;15462;73;1;gotes;null;overlap;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":14,"startOffset":8,"start":"15448","end":"15448"}];[{"endOffset":14,"startOffset":8,"start":"\/div[575]","end":"\/div[575]"}];154575462;
15533;15546;73;1;den getouften;Christen (Kollektiv);null;1;0;0;R_ALI;19;null;["PER"];[{"endOffset":21,"startOffset":8,"start":"15525","end":"15525"}];[{"endOffset":21,"startOffset":8,"start":"\/div[578]","end":"\/div[578]"}];155345546;
15657;15667;73;1;die heiden;Heiden (Kollektiv);null;1;0;0;R_ALI;19;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"15657","end":"15657"}];[{"endOffset":10,"startOffset":0,"start":"\/div[583]","end":"\/div[583]"}];156585667;
15761;15774;73;1;die getouften;Christen (Kollektiv);null;0;0;0;R_ALI;19;null;["PER"];[{"endOffset":13,"startOffset":0,"start":"15761","end":"15761"}];[{"endOffset":13,"startOffset":0,"start":"\/div[587]","end":"\/div[587]"}];157625774;
