begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange;;
5009;5017;58;6;Guivreiz;Guivreiz;null;0;0;0;R_AVT;268;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":20,""start"":4989,""end"":4989}]";"[{""endOffset"":28,""startOffset"":20,""start"":""\/div[191]"",""end"":""\/div[191]""}]";50140170
5220;5241;58;6;vil manec ritter guot;# unbestimmt (multi);null;0;0;1;R_AVT;268;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":8,""start"":""5212"",""end"":""5212""}]";"[{""endOffset"":29,""startOffset"":8,""start"":""\/div[199]"",""end"":""\/div[199]""}]";52252410
5349;5377;58;6;die besten von;# unbestimmt (multi);null;0;0;1;R_AVT;268;null;"[""PER""]";"[{""endOffset"":5377,""startOffset"":5349,""start"":0,""end"":0}]";"[{""endOffset"":14,""startOffset"":0,""start"":""\/div[204]"",""end"":""\/div[204]""}]";53543770
5766;5770;58;6;Êrec;Erec;null;0;0;0;R_AVT;269;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":5766,""end"":5766}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[222]"",""end"":""\/div[222]""}]";57717700
6225;6243;58;6;der künec Guivreiz;Guivreiz;null;0;0;0;R_AVT;269;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":10,""start"":6215,""end"":6215}]";"[{""endOffset"":28,""startOffset"":10,""start"":""\/div[237]"",""end"":""\/div[237]""}]";62312430
6426;6442;58;6;tiutschen liuten;# extradiegetisch;null;1;0;0;R_AVT;269;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":6,""start"":6420,""end"":6420}]";"[{""endOffset"":22,""startOffset"":6,""start"":""\/div[244]"",""end"":""\/div[244]""}]";64324420
6634;6644;58;6;ein ritter;Mâbonagrîn;null;0;0;1;R_AVT;270;null;"[""PER""]";"[{""endOffset"":10,""startOffset"":0,""start"":""6634"",""end"":""6634""}]";"[{""endOffset"":10,""startOffset"":0,""start"":""\/div[252]"",""end"":""\/div[252]""}]";66406440
6787;6795;58;6;der wirt;Ivreins;null;0;0;1;R_AVT;270;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":6787,""end"":6787}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[258]"",""end"":""\/div[258]""}]";67937950
6928;6934;58;6;ritter;# unbestimmt (multi);null;0;0;1;R_AVT;270;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":13,""start"":""6915"",""end"":""6915""}]";"[{""endOffset"":19,""startOffset"":13,""start"":""\/div[264]"",""end"":""\/div[264]""}]";69349340
7070;7084;58;6;der künec Êrec;Erec;null;0;0;0;R_AVT;270;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":12,""start"":7058,""end"":7058}]";"[{""endOffset"":26,""startOffset"":12,""start"":""\/div[269]"",""end"":""\/div[269]""}]";70770840
7127;7138;58;6;edel ritter;Guivreiz;null;0;0;1;R_AVT;270;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":12,""start"":7115,""end"":7115}]";"[{""endOffset"":23,""startOffset"":12,""start"":""\/div[271]"",""end"":""\/div[271]""}]";71341380
7510;7513;58;6;got;#Gott;null;0;0;1;R_AVT;271;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":6,""start"":7504,""end"":7504}]";"[{""endOffset"":9,""startOffset"":6,""start"":""\/div[285]"",""end"":""\/div[285]""}]";75175130
7621;7644;58;6;Guivreiz der künec guot;Guivreiz;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":7621,""end"":7621}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[289]"",""end"":""\/div[289]""}]";76286440
7878;7892;58;6;der künec Êrec;Erec;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":8,""start"":7870,""end"":7870}]";"[{""endOffset"":22,""startOffset"":8,""start"":""\/div[298]"",""end"":""\/div[298]""}]";78858920
7897;7916;58;6;sînem schoenen wîbe;Enîte;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":4,""start"":""7893"",""end"":""7893""}]";"[{""endOffset"":23,""startOffset"":4,""start"":""\/div[299]"",""end"":""\/div[299]""}]";79049160
8052;8069;58;6;daz jungen liuten;# unbestimmt (multi);overlap_max;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":0,""start"":8052,""end"":8052}]";"[{""endOffset"":17,""startOffset"":0,""start"":""\/div[306]"",""end"":""\/div[306]""}]";80600690
8056;8069;58;6;jungen liuten;null;overlap;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":""8052"",""end"":""8052""}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[306]"",""end"":""\/div[306]""}]";80640690
8115;8134;58;6;die schoenen Ênîten;Enîte;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":7,""start"":8108,""end"":8108}]";"[{""endOffset"":26,""startOffset"":7,""start"":""\/div[308]"",""end"":""\/div[308]""}]";81231340
8166;8179;58;6;die zwêne man;Erec;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":12,""start"":""8154"",""end"":""8154""}]";"[{""endOffset"":25,""startOffset"":12,""start"":""\/div[310]"",""end"":""\/div[310]""}]";81741790
8166;8179;58;6;die zwêne man;Guivreiz;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":12,""start"":""8154"",""end"":""8154""}]";"[{""endOffset"":25,""startOffset"":12,""start"":""\/div[310]"",""end"":""\/div[310]""}]";81741791
8193;8204;58;6;die vrouwen;Enîte;null;0;0;0;R_AVT;271;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":12,""start"":8181,""end"":8181}]";"[{""endOffset"":23,""startOffset"":12,""start"":""\/div[311]"",""end"":""\/div[311]""}]";82012040
8408;8425;58;6;wîp und man beide;# unbestimmt (multi);null;0;0;0;R_AVT;272;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":0,""start"":""8408"",""end"":""8408""}]";"[{""endOffset"":17,""startOffset"":0,""start"":""\/div[320]"",""end"":""\/div[320]""}]";84164250
8498;8517;58;6;daz wünneclîche wîp;Enîte;null;0;0;0;R_AVT;272;null;"[""PER""]";"[{""endOffset"":26,""startOffset"":7,""start"":8491,""end"":8491}]";"[{""endOffset"":26,""startOffset"":7,""start"":""\/div[324]"",""end"":""\/div[324]""}]";85065170
8553;8572;58;6;ein alsô vrumer man;Erec;null;0;0;0;R_AVT;272;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":6,""start"":""8547"",""end"":""8547""}]";"[{""endOffset"":25,""startOffset"":6,""start"":""\/div[326]"",""end"":""\/div[326]""}]";85615720
8619;8636;58;6;hêrre;#Gott;null;0;0;1;R_AVT;272;null;"[""PER""]";"[{""endOffset"":8636,""startOffset"":8619,""start"":0,""end"":0}]";"[{""endOffset"":19,""startOffset"":14,""start"":""\/div[328]"",""end"":""\/div[328]""}]";86276360
8666;8689;58;6;einen sô vollekomen man;Erec;null;0;0;1;R_AVT;272;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":""8666"",""end"":""8666""}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[330]"",""end"":""\/div[330]""}]";86746890
8832;8845;58;6;vil armez wîp;Enîte;null;0;0;1;R_AVT;272;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":8,""start"":""8824"",""end"":""8824""}]";"[{""endOffset"":21,""startOffset"":8,""start"":""\/div[336]"",""end"":""\/div[336]""}]";88408450
9058;9067;58;6;die liute;# unbestimmt (multi);null;0;0;1;R_AVT;273;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":4,""start"":""9054"",""end"":""9054""}]";"[{""endOffset"":13,""startOffset"":4,""start"":""\/div[346]"",""end"":""\/div[346]""}]";90670670
9163;9172;58;6;dînen man;Erec;null;0;0;1;R_AVT;273;null;"[""PER""]";"[{""endOffset"":15,""startOffset"":6,""start"":9157,""end"":9157}]";"[{""endOffset"":15,""startOffset"":6,""start"":""\/div[350]"",""end"":""\/div[350]""}]";91721720
9322;9331;58;6;manec wîp;# unbestimmt (multi);null;0;0;0;R_AVT;273;null;"[""PER""]";"[{""endOffset"":9,""startOffset"":0,""start"":""9322"",""end"":""9322""}]";"[{""endOffset"":9,""startOffset"":0,""start"":""\/div[356]"",""end"":""\/div[356]""}]";93313310
9486;9504;58;6;Êrec der muotveste;Erec;null;0;0;0;R_AVT;273;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":0,""start"":9486,""end"":9486}]";"[{""endOffset"":18,""startOffset"":0,""start"":""\/div[362]"",""end"":""\/div[362]""}]";94955040
9645;9653;58;6;der wîbe;# unbestimmt (multi);null;0;0;0;R_AVT;273;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":11,""start"":""9634"",""end"":""9634""}]";"[{""endOffset"":19,""startOffset"":11,""start"":""\/div[367]"",""end"":""\/div[367]""}]";96546530
10121;10138;58;6;daz volc;# unbestimmt (multi);null;0;0;0;R_AVT;274;null;"[""PER""]";"[{""endOffset"":10138,""startOffset"":10121,""start"":0,""end"":0}]";"[{""endOffset"":16,""startOffset"":8,""start"":""\/div[386]"",""end"":""\/div[386]""}]";101311380
10278;10281;58;6;got;#Gott;null;0;0;1;R_AVT;274;null;"[""PER""]";"[{""endOffset"":34,""startOffset"":31,""start"":10247,""end"":10247}]";"[{""endOffset"":34,""startOffset"":31,""start"":""\/div[391]"",""end"":""\/div[391]""}]";102882810
10590;10598;58;6;diu diet;# unbestimmt (multi);null;0;0;0;R_AVT;274;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":17,""start"":10573,""end"":10573}]";"[{""endOffset"":25,""startOffset"":17,""start"":""\/div[403]"",""end"":""\/div[403]""}]";106005980
10795;10802;58;6;dîn wîp;Enîte;null;0;0;1;R_AVT;275;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":20,""start"":10775,""end"":10775}]";"[{""endOffset"":27,""startOffset"":20,""start"":""\/div[410]"",""end"":""\/div[410]""}]";108058020
10901;10924;58;6;der vil unverzagete man;Erec;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":0,""start"":""10901"",""end"":""10901""}]";"[{""endOffset"":23,""startOffset"":0,""start"":""\/div[415]"",""end"":""\/div[415]""}]";109119240
11010;11018;58;6;der wirt;Ivreins;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":11010,""end"":11010}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[419]"",""end"":""\/div[419]""}]";110210180
11091;11103;58;6;die burgaere;# unbestimmt (multi);null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":7,""start"":11084,""end"":11084}]";"[{""endOffset"":19,""startOffset"":7,""start"":""\/div[422]"",""end"":""\/div[422]""}]";111021030
11237;11246;58;6;der hêrre;Ivreins;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":9,""start"":11228,""end"":11228}]";"[{""endOffset"":18,""startOffset"":9,""start"":""\/div[429]"",""end"":""\/div[429]""}]";112482460
11271;11282;58;6;der künegîn;Enîte;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":14,""start"":11257,""end"":11257}]";"[{""endOffset"":25,""startOffset"":14,""start"":""\/div[430]"",""end"":""\/div[430]""}]";112822820
11341;11358;58;6;Als dise werden;Enîte;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":11358,""startOffset"":11341,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[433]"",""end"":""\/div[433]""}]";113523580
11341;11358;58;6;Als dise werden;Erec;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":11358,""startOffset"":11341,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[433]"",""end"":""\/div[433]""}]";113523581
11341;11358;58;6;Als dise werden;Guivreiz;null;0;0;0;R_HOF;275;null;"[""PER""]";"[{""endOffset"":11358,""startOffset"":11341,""start"":0,""end"":0}]";"[{""endOffset"":15,""startOffset"":0,""start"":""\/div[433]"",""end"":""\/div[433]""}]";113523582
11405;11413;58;6;der wirt;Ivreins;null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":11405,""end"":11405}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[436]"",""end"":""\/div[436]""}]";114164130
11436;11449;58;6;sîne burgaere;# unbestimmt (multi);null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":11432,""end"":11432}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[437]"",""end"":""\/div[437]""}]";114474490
11539;11550;58;6;zen vrouwen;80 Witwen;null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":6,""start"":11533,""end"":11533}]";"[{""endOffset"":17,""startOffset"":6,""start"":""\/div[441]"",""end"":""\/div[441]""}]";115505500
11615;11626;58;6;die vrouwen;Enîte;null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":11615,""end"":11615}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[444]"",""end"":""\/div[444]""}]";116266260
11631;11644;58;6;die zwêne man;Guivreiz;null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":16,""start"":11615,""end"":11615}]";"[{""endOffset"":29,""startOffset"":16,""start"":""\/div[444]"",""end"":""\/div[444]""}]";116426440
11631;11644;58;6;die zwêne man;Erec;null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":16,""start"":11615,""end"":11615}]";"[{""endOffset"":29,""startOffset"":16,""start"":""\/div[444]"",""end"":""\/div[444]""}]";116426441
11662;11673;58;6;der meister;# extradiegetisch;null;0;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":11662,""end"":11662}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[446]"",""end"":""\/div[446]""}]";116736730
11711;11729;58;6;gotinne Pallas;# extradiegetisch;null;1;0;0;R_HOF;276;null;"[""PER""]";"[{""endOffset"":11729,""startOffset"":11711,""start"":0,""end"":0}]";"[{""endOffset"":21,""startOffset"":7,""start"":""\/div[448]"",""end"":""\/div[448]""}]";117227290
12172;12181;58;6;den wîben;80 Witwen;null;0;0;0;R_HOF;277;null;"[""PER""]";"[{""endOffset"":24,""startOffset"":15,""start"":""12157"",""end"":""12157""}]";"[{""endOffset"":24,""startOffset"":15,""start"":""\/div[468]"",""end"":""\/div[468]""}]";121841810
12252;12270;58;6;wünneclîcher schar;80 Witwen;null;0;0;0;R_HOF;277;null;"[""PER""]";"[{""endOffset"":33,""startOffset"":15,""start"":12237,""end"":12237}]";"[{""endOffset"":33,""startOffset"":15,""start"":""\/div[471]"",""end"":""\/div[471]""}]";122642700
12309;12322;58;6;ahzec vrouwen;80 Witwen;null;0;0;0;R_HOF;277;null;"[""PER""]";"[{""endOffset"":22,""startOffset"":9,""start"":""12300"",""end"":""12300""}]";"[{""endOffset"":22,""startOffset"":9,""start"":""\/div[473]"",""end"":""\/div[473]""}]";123213220
12870;12879;58;6;die geste;Erec;null;0;0;0;R_HOF;277;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":3,""start"":""12867"",""end"":""12867""}]";"[{""endOffset"":12,""startOffset"":3,""start"":""\/div[496]"",""end"":""\/div[496]""}]";128828790
12870;12879;58;6;die geste;Guivreiz;null;0;0;0;R_HOF;277;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":3,""start"":""12867"",""end"":""12867""}]";"[{""endOffset"":12,""startOffset"":3,""start"":""\/div[496]"",""end"":""\/div[496]""}]";128828791
12870;12879;58;6;die geste;Enîte;null;0;0;0;R_HOF;277;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":3,""start"":""12867"",""end"":""12867""}]";"[{""endOffset"":12,""startOffset"":3,""start"":""\/div[496]"",""end"":""\/div[496]""}]";128828792
12892;12904;58;6;dise vrouwen;80 Witwen;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":0,""start"":12892,""end"":12892}]";"[{""endOffset"":12,""startOffset"":0,""start"":""\/div[497]"",""end"":""\/div[497]""}]";129049040
13027;13035;58;6;der wirt;Ivreins;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":13027,""end"":13027}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[502]"",""end"":""\/div[502]""}]";130400350
13066;13075;58;6;die geste;Enîte;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":9,""start"":""13057"",""end"":""13057""}]";"[{""endOffset"":18,""startOffset"":9,""start"":""\/div[503]"",""end"":""\/div[503]""}]";130790750
13066;13075;58;6;die geste;Guivreiz;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":9,""start"":""13057"",""end"":""13057""}]";"[{""endOffset"":18,""startOffset"":9,""start"":""\/div[503]"",""end"":""\/div[503]""}]";130790751
13066;13075;58;6;die geste;Erec;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":18,""startOffset"":9,""start"":""13057"",""end"":""13057""}]";"[{""endOffset"":18,""startOffset"":9,""start"":""\/div[503]"",""end"":""\/div[503]""}]";130790752
13081;13085;58;6;Êrec;Erec;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":0,""start"":13081,""end"":13081}]";"[{""endOffset"":4,""startOffset"":0,""start"":""\/div[504]"",""end"":""\/div[504]""}]";130940850
13090;13104;58;6;vrouwen Ênîten und Guivreiz;Enîte;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":13104,""startOffset"":13090,""start"":0,""end"":0}]";"[{""endOffset"":12,""startOffset"":9,""start"":""\/div[504]"",""end"":""\/div[505]""}]";131031040
13109;13117;58;6;Guivreiz;Guivreiz;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":4,""start"":""13105"",""end"":""13105""}]";"[{""endOffset"":12,""startOffset"":4,""start"":""\/div[505]"",""end"":""\/div[505]""}]";131221170
13467;13472;58;6;gotes;#Gott;null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":13,""startOffset"":8,""start"":""13459"",""end"":""13459""}]";"[{""endOffset"":13,""startOffset"":8,""start"":""\/div[519]"",""end"":""\/div[519]""}]";134804720
13706;13729;58;6;sehzehenden vrouwen;# unbestimmt (einzel);null;0;0;0;R_HOF;278;null;"[""PER""]";"[{""endOffset"":13729,""startOffset"":13706,""start"":0,""end"":0}]";"[{""endOffset"":29,""startOffset"":10,""start"":""\/div[527]"",""end"":""\/div[527]""}]";137197290
13828;13841;58;6;diser vrouwen;80 Witwen;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":4,""start"":13824,""end"":13824}]";"[{""endOffset"":17,""startOffset"":4,""start"":""\/div[531]"",""end"":""\/div[531]""}]";138418410
13987;13996;58;6;den wîben;80 Witwen;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":28,""startOffset"":19,""start"":""13968"",""end"":""13968""}]";"[{""endOffset"":28,""startOffset"":19,""start"":""\/div[536]"",""end"":""\/div[536]""}]";140009960
14047;14069;58;6;der wünneclîchen schar;80 Witwen;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":29,""startOffset"":7,""start"":14040,""end"":14040}]";"[{""endOffset"":29,""startOffset"":7,""start"":""\/div[539]"",""end"":""\/div[539]""}]";140610690
14119;14139;58;6;rîcher got der guote;#Gott;null;0;0;1;R_HOF;279;null;"[""PER""]";"[{""endOffset"":21,""startOffset"":1,""start"":14118,""end"":14118}]";"[{""endOffset"":21,""startOffset"":1,""start"":""\/div[542]"",""end"":""\/div[542]""}]";141331390
14196;14219;58;6;got;#Gott;null;0;0;1;R_HOF;279;null;"[""PER""]";"[{""endOffset"":14219,""startOffset"":14196,""start"":0,""end"":0}]";"[{""endOffset"":23,""startOffset"":20,""start"":""\/div[545]"",""end"":""\/div[545]""}]";142102190
14275;14284;58;6;manec wîp;80 Witwen;null;0;0;1;R_HOF;279;null;"[""PER""]";"[{""endOffset"":12,""startOffset"":3,""start"":""14272"",""end"":""14272""}]";"[{""endOffset"":12,""startOffset"":3,""start"":""\/div[549]"",""end"":""\/div[549]""}]";142892840
14436;14444;58;6;der wirt;Ivreins;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":""14436"",""end"":""14436""}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[555]"",""end"":""\/div[555]""}]";144504440
14462;14473;58;6;den vrouwen;80 Witwen;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":11,""startOffset"":0,""start"":""14462"",""end"":""14462""}]";"[{""endOffset"":11,""startOffset"":0,""start"":""\/div[556]"",""end"":""\/div[556]""}]";144764730
14495;14503;58;6;der gast;Erec;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":17,""startOffset"":9,""start"":14486,""end"":14486}]";"[{""endOffset"":17,""startOffset"":9,""start"":""\/div[557]"",""end"":""\/div[557]""}]";145095030
14514;14524;58;6;sînem wîbe;Enîte;null;0;0;0;R_HOF;279;null;"[""PER""]";"[{""endOffset"":14,""startOffset"":4,""start"":""14510"",""end"":""14510""}]";"[{""endOffset"":14,""startOffset"":4,""start"":""\/div[558]"",""end"":""\/div[558]""}]";145285240
14544;14555;58;6;die vrouwen;80 Witwen;null;0;0;0;R_HOF;280;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":8,""start"":14536,""end"":14536}]";"[{""endOffset"":19,""startOffset"":8,""start"":""\/div[559]"",""end"":""\/div[559]""}]";145585550
14830;14844;58;6;Êrec der degen;Erec;null;0;0;0;R_HOF;280;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":11,""start"":14819,""end"":14819}]";"[{""endOffset"":25,""startOffset"":11,""start"":""\/div[569]"",""end"":""\/div[569]""}]";148448440
14880;14888;58;6;Guivreiz;Guivreiz;null;0;0;0;R_HOF;280;null;"[""PER""]";"[{""endOffset"":16,""startOffset"":8,""start"":14872,""end"":14872}]";"[{""endOffset"":16,""startOffset"":8,""start"":""\/div[571]"",""end"":""\/div[571]""}]";148948880
14936;14954;58;6;edeln vrouwen;80 Witwen;null;0;0;1;R_HOF;280;null;"[""PER""]";"[{""endOffset"":14954,""startOffset"":14936,""start"":0,""end"":0}]";"[{""endOffset"":22,""startOffset"":9,""start"":""\/div[573]"",""end"":""\/div[573]""}]";149509540
14992;15002;58;6;der ritter;# unbestimmt (multi);null;0;0;1;R_HOF;280;null;"[""PER""]";"[{""endOffset"":19,""startOffset"":9,""start"":14983,""end"":14983}]";"[{""endOffset"":19,""startOffset"":9,""start"":""\/div[575]"",""end"":""\/div[575]""}]";150070020
15117;15141;58;6;schoene vrouwe Ênîte;Enîte;null;0;0;1;R_HOF;280;null;"[""PER""]";"[{""endOffset"":15141,""startOffset"":15117,""start"":0,""end"":0}]";"[{""endOffset"":24,""startOffset"":4,""start"":""\/div[580]"",""end"":""\/div[580]""}]";151321410
15183;15194;58;6;der vrouwen smerze Êrecke;80 Witwen;null;0;0;0;R_HOF;280;null;"[""PER""]";"[{""endOffset"":15194,""startOffset"":15183,""start"":0,""end"":0}]";"[{""endOffset"":6,""startOffset"":12,""start"":""\/div[582]"",""end"":""\/div[583]""}]";151981940
15202;15208;58;6;Êrecke;Erec;null;0;0;0;R_HOF;280;null;"[""PER""]";"[{""endOffset"":6,""startOffset"":0,""start"":""15202"",""end"":""15202""}]";"[{""endOffset"":6,""startOffset"":0,""start"":""\/div[583]"",""end"":""\/div[583]""}]";152172080
15433;15449;58;6;den ellenden man;Erec;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":9,""start"":""15424"",""end"":""15424""}]";"[{""endOffset"":25,""startOffset"":9,""start"":""\/div[593]"",""end"":""\/div[593]""}]";154484490
15527;15534;58;6;sîn wîp;Enîte;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":27,""startOffset"":20,""start"":15507,""end"":15507}]";"[{""endOffset"":27,""startOffset"":20,""start"":""\/div[596]"",""end"":""\/div[596]""}]";155425340
15602;15613;58;6;der ellende;Erec;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":12,""start"":""15590"",""end"":""15590""}]";"[{""endOffset"":23,""startOffset"":12,""start"":""\/div[599]"",""end"":""\/div[599]""}]";156176130
15616;15619;58;6;got;#Gott;null;0;0;1;R_HOF;281;null;"[""PER""]";"[{""endOffset"":4,""startOffset"":1,""start"":15615,""end"":15615}]";"[{""endOffset"":4,""startOffset"":1,""start"":""\/div[600]"",""end"":""\/div[600]""}]";156316190
15666;15688;58;6;dise vröudenlôse schar;80 Witwen;null;0;0;1;R_HOF;281;null;"[""PER""]";"[{""endOffset"":30,""startOffset"":8,""start"":15658,""end"":15658}]";"[{""endOffset"":30,""startOffset"":8,""start"":""\/div[602]"",""end"":""\/div[602]""}]";156816880
15702;15712;58;6;mînem wîbe;# unbestimmt (einzel);null;0;0;1;R_HOF;281;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":13,""start"":""15689"",""end"":""15689""}]";"[{""endOffset"":23,""startOffset"":13,""start"":""\/div[603]"",""end"":""\/div[603]""}]";157177120
15747;15762;58;6;die geste beide;Erec;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":10,""start"":""15737"",""end"":""15737""}]";"[{""endOffset"":25,""startOffset"":10,""start"":""\/div[605]"",""end"":""\/div[605]""}]";157627620
15747;15762;58;6;die geste beide;Enîte;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":25,""startOffset"":10,""start"":""15737"",""end"":""15737""}]";"[{""endOffset"":25,""startOffset"":10,""start"":""\/div[605]"",""end"":""\/div[605]""}]";157627621
15798;15809;58;6;der vrouwen swaere wê;80 Witwen;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":15809,""startOffset"":15798,""start"":0,""end"":0}]";"[{""endOffset"":33,""startOffset"":12,""start"":""\/div[607]"",""end"":""\/div[607]""}]";158138090
15844;15852;58;6;der wirt;Ivreins;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":8,""startOffset"":0,""start"":15844,""end"":15844}]";"[{""endOffset"":8,""startOffset"":0,""start"":""\/div[609]"",""end"":""\/div[609]""}]";158598520
16033;16056;58;6;der künec von;Ivreins;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":16056,""startOffset"":16033,""start"":0,""end"":0}]";"[{""endOffset"":13,""startOffset"":0,""start"":""\/div[616]"",""end"":""\/div[616]""}]";160490560
16112;16121;58;6;die geste;Enîte;null;0;0;0;R_HOF;281;null;"[""PER""]";"[{""endOffset"":23,""startOffset"":14,""start"":""16098"",""end"":""16098""}]";"[{""endOffset"":23,""startOffset"":14,""start"":""\/div[619]"",""end"":""\/div[619]""}]";161281210
