begin ; end ; doc_id ; buch ; quote ; coref ; overlap ;ek ;ek2 ; ds ; space; segnr ; em ; klasse ; xrange
25300;25312;99;3;sine blasare;# Heiden Kollektiv;null;0;0;0;R_SRL;139;null;["PER"];[{"endOffset":12,"startOffset":0,"start":"25300","end":"25300"}];[{"endOffset":12,"startOffset":0,"start":"\/div[953]","end":"\/div[953]"}];253025312;
25363;25379;99;3;der helt Rovlant;Ruolant;null;0;0;0;R_SRL;140;null;["PER"];[{"endOffset":26,"startOffset":10,"start":25353,"end":25353}];[{"endOffset":26,"startOffset":10,"start":"\/div[955]","end":"\/div[955]"}];253655379;
25396;25403;99;3;Machmet;Götter (heidnisch);null;0;0;1;R_SRL;140;null;["PER"];[{"endOffset":22,"startOffset":15,"start":25381,"end":25381}];[{"endOffset":22,"startOffset":15,"start":"\/div[956]","end":"\/div[956]"}];253985403;
25541;25556;99;3;di dine plasare;# Heiden Kollektiv;null;0;0;1;R_SRL;140;null;["PER"];[{"endOffset":15,"startOffset":0,"start":"25541","end":"25541"}];[{"endOffset":15,"startOffset":0,"start":"\/div[962]","end":"\/div[962]"}];255435556;
25758;25773;99;3;din trugenhait;Götter (heidnisch);null;0;0;1;R_SRL;140;null;["PER"];[{"endOffset":15,"startOffset":0,"start":"25758","end":"25758"}];[{"endOffset":15,"startOffset":0,"start":"\/div[971]","end":"\/div[971]"}];257605773;
25943;25958;99;3;der helt Rolant;Ruolant;null;0;0;0;R_SRL;140;null;["PER"];[{"endOffset":26,"startOffset":11,"start":25932,"end":25932}];[{"endOffset":26,"startOffset":11,"start":"\/div[978]","end":"\/div[978]"}];259455958;
25971;25981;99;3;uch herren;# Christen Kollektiv;null;0;0;1;R_SRL;140;null;["PER"];[{"endOffset":21,"startOffset":11,"start":25960,"end":25960}];[{"endOffset":21,"startOffset":11,"start":"\/div[979]","end":"\/div[979]"}];259735981;
26009;26012;99;3;got;Gott (christlich);null;0;0;1;R_SRL;140;null;["PER"];[{"endOffset":20,"startOffset":17,"start":25992,"end":25992}];[{"endOffset":20,"startOffset":17,"start":"\/div[980]","end":"\/div[980]"}];260116012;
26055;26071;99;3;uwerem schephare;Gott (christlich);null;0;0;1;R_SRL;140;null;["PER"];[{"endOffset":22,"startOffset":6,"start":"26049","end":"26049"}];[{"endOffset":22,"startOffset":6,"start":"\/div[983]","end":"\/div[983]"}];260576071;
26137;26142;99;3;gotes;null;overlap;0;0;1;R_SRL;141;null;["PER"];[{"endOffset":28,"startOffset":23,"start":"26114","end":"26114"}];[{"endOffset":28,"startOffset":23,"start":"\/div[987]","end":"\/div[987]"}];261396142;
26137;26146;99;3;gotes sun;Gott (christlich);overlap_max;0;0;1;R_SRL;141;null;["PER"];[{"endOffset":32,"startOffset":23,"start":26114,"end":26114}];[{"endOffset":32,"startOffset":23,"start":"\/div[987]","end":"\/div[987]"}];261396146;
26474;26486;99;3;ir schephare;Gott (christlich);null;0;0;0;R_SRL;141;null;["PER"];[{"endOffset":28,"startOffset":16,"start":"26458","end":"26458"}];[{"endOffset":28,"startOffset":16,"start":"\/div[1000]","end":"\/div[1000]"}];264766486;
26496;26504;99;3;Falsaron;Falsaron;null;0;0;0;R_SRL;141;null;["PER"];[{"endOffset":16,"startOffset":8,"start":26488,"end":26488}];[{"endOffset":16,"startOffset":8,"start":"\/div[1001]","end":"\/div[1001]"}];264986504;
26607;26615;99;3;der scar;# unbestimmt (multi);null;0;0;0;R_SRL;141;null;["PER"];[{"endOffset":12,"startOffset":4,"start":"26603","end":"26603"}];[{"endOffset":12,"startOffset":4,"start":"\/div[1006]","end":"\/div[1006]"}];266096615;
26749;26755;99;3;Oliuir;Olivier;null;0;0;1;R_SRL;141;null;["PER"];[{"endOffset":29,"startOffset":23,"start":26726,"end":26726}];[{"endOffset":29,"startOffset":23,"start":"\/div[1011]","end":"\/div[1011]"}];267516755;
26790;26801;99;3;der Cristen;# Christen Kollektiv;null;0;0;1;R_SRL;141;null;["PER"];[{"endOffset":19,"startOffset":8,"start":26782,"end":26782}];[{"endOffset":19,"startOffset":8,"start":"\/div[1013]","end":"\/div[1013]"}];267926801;
26825;26856;99;3;gute chnechte,zwelf tusent man;# Heiden Kollektiv;overlap_max;0;0;1;R_SRL;141;null;["PER"];[{"endOffset":16,"startOffset":11,"start":"26814","end":"26840"}];[{"endOffset":16,"startOffset":11,"start":"\/div[1014]","end":"\/div[1015]"}];268276856;
26840;26852;99;3;zwelf tusent;null;overlap;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":12,"startOffset":0,"start":26840,"end":26840}];[{"endOffset":12,"startOffset":0,"start":"\/div[1015]","end":"\/div[1015]"}];268426852;
26869;26873;99;3;helt;Olivier;null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":15,"startOffset":11,"start":26858,"end":26858}];[{"endOffset":15,"startOffset":11,"start":"\/div[1016]","end":"\/div[1016]"}];268716873;
26929;26933;99;3;helt;Olivier;null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":13,"startOffset":9,"start":26920,"end":26920}];[{"endOffset":13,"startOffset":9,"start":"\/div[1018]","end":"\/div[1018]"}];269316933;
26949;26971;99;3;dem chuninge Marsilien;Marsilie;null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":29,"startOffset":7,"start":26942,"end":26942}];[{"endOffset":29,"startOffset":7,"start":"\/div[1019]","end":"\/div[1019]"}];269516971;
27138;27149;99;3;deme kunige;Marsilie;null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":20,"startOffset":9,"start":"27129","end":"27129"}];[{"endOffset":20,"startOffset":9,"start":"\/div[1027]","end":"\/div[1027]"}];271407149;
27240;27250;99;3;der wigant;Olivier;null;0;0;0;R_SRL;142;null;["PER"];[{"endOffset":24,"startOffset":14,"start":"27226","end":"27226"}];[{"endOffset":24,"startOffset":14,"start":"\/div[1030]","end":"\/div[1030]"}];272427250;
27296;27299;99;3;got;Gott (christlich);null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":17,"startOffset":14,"start":27282,"end":27282}];[{"endOffset":17,"startOffset":14,"start":"\/div[1032]","end":"\/div[1032]"}];272987299;
27396;27411;99;3;minen schephare;Gott (christlich);null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":29,"startOffset":14,"start":"27382","end":"27382"}];[{"endOffset":29,"startOffset":14,"start":"\/div[1036]","end":"\/div[1036]"}];273987411;
27509;27513;99;3;gote;Gott (christlich);null;0;0;1;R_SRL;142;null;["PER"];[{"endOffset":8,"startOffset":4,"start":27505,"end":27505}];[{"endOffset":8,"startOffset":4,"start":"\/div[1040]","end":"\/div[1040]"}];275117513;
27753;27759;99;3;Oliuir;Olivier;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":6,"startOffset":0,"start":27753,"end":27753}];[{"endOffset":6,"startOffset":0,"start":"\/div[1050]","end":"\/div[1050]"}];277557759;
27766;27776;99;3;den haiden;Falsaron;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":23,"startOffset":13,"start":27753,"end":27753}];[{"endOffset":23,"startOffset":13,"start":"\/div[1050]","end":"\/div[1050]"}];277687776;
27840;27849;99;3;di haiden;# Heiden Kollektiv;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":15,"startOffset":6,"start":27834,"end":27834}];[{"endOffset":15,"startOffset":6,"start":"\/div[1053]","end":"\/div[1053]"}];278427849;
27866;27884;99;3;sine scar gesellen;# Heiden Kollektiv;null;0;0;1;R_SRL;143;null;["PER"];[{"endOffset":25,"startOffset":7,"start":27859,"end":27859}];[{"endOffset":25,"startOffset":7,"start":"\/div[1054]","end":"\/div[1054]"}];278687884;
27942;27958;99;3;der helt Oliuir.;Olivier;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":27958,"startOffset":27942,"start":0,"end":0}];[{"endOffset":15,"startOffset":7,"start":"\/div[1057]","end":"\/div[1057]"}];279447958;
27979;27990;99;3;den Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":31,"startOffset":20,"start":27959,"end":27959}];[{"endOffset":31,"startOffset":20,"start":"\/div[1058]","end":"\/div[1058]"}];279817990;
28026;28036;99;3;di Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":10,"startOffset":0,"start":28026,"end":28026}];[{"endOffset":10,"startOffset":0,"start":"\/div[1060]","end":"\/div[1060]"}];280288036;
28150;28155;99;3;gotes;Gott (christlich);null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":11,"startOffset":6,"start":28144,"end":28144}];[{"endOffset":11,"startOffset":6,"start":"\/div[1064]","end":"\/div[1064]"}];281528155;
28295;28307;99;3;sechs tusent;null;overlap;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":22,"startOffset":10,"start":28285,"end":28285}];[{"endOffset":22,"startOffset":10,"start":"\/div[1071]","end":"\/div[1071]"}];282978307;
28295;28311;99;3;sechs tusent man;# Heiden Kollektiv;overlap_max;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":26,"startOffset":10,"start":"28285","end":"28285"}];[{"endOffset":26,"startOffset":10,"start":"\/div[1071]","end":"\/div[1071]"}];282978311;
28351;28369;99;3;uon Almerie Tortan;Tortan;overlap_max;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":18,"startOffset":0,"start":"28351","end":"28351"}];[{"endOffset":18,"startOffset":0,"start":"\/div[1073]","end":"\/div[1073]"}];283538369;
28355;28369;99;3;Almerie Tortan;null;overlap;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":18,"startOffset":4,"start":28351,"end":28351}];[{"endOffset":18,"startOffset":4,"start":"\/div[1073]","end":"\/div[1073]"}];283578369;
28406;28422;99;3;den grauen Orten;Orte;null;0;0;0;R_SRL;143;null;["PER"];[{"endOffset":25,"startOffset":9,"start":28397,"end":28397}];[{"endOffset":25,"startOffset":9,"start":"\/div[1075]","end":"\/div[1075]"}];284088422;
28510;28526;99;3;der helt Maximin;Maximîn;null;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":26,"startOffset":10,"start":28500,"end":28500}];[{"endOffset":26,"startOffset":10,"start":"\/div[1079]","end":"\/div[1079]"}];285128526;
28671;28690;99;3;di gotes herstrange;# Christen Kollektiv;overlap_max;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":22,"startOffset":3,"start":"28668","end":"28668"}];[{"endOffset":22,"startOffset":3,"start":"\/div[1085]","end":"\/div[1085]"}];286738690;
28674;28679;99;3;gotes;null;overlap;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":11,"startOffset":6,"start":28668,"end":28668}];[{"endOffset":11,"startOffset":6,"start":"\/div[1085]","end":"\/div[1085]"}];286768679;
28691;28712;99;3;den Falsarones mannen;# Heiden Kollektiv;overlap_max;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":21,"startOffset":0,"start":28691,"end":28691}];[{"endOffset":21,"startOffset":0,"start":"\/div[1086]","end":"\/div[1086]"}];286938712;
28691;28712;99;3;den Falsarones mannen;# Heiden Kollektiv;overlap_max;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":21,"startOffset":0,"start":28691,"end":28691}];[{"endOffset":21,"startOffset":0,"start":"\/div[1086]","end":"\/div[1086]"}];286938713;
28691;28712;99;3;den Falsarones mannen;Falsaron;overlap_max;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":21,"startOffset":0,"start":28691,"end":28691}];[{"endOffset":21,"startOffset":0,"start":"\/div[1086]","end":"\/div[1086]"}];286938714;
28695;28705;99;3;Falsarones;null;overlap;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":14,"startOffset":4,"start":"28691","end":"28691"}];[{"endOffset":14,"startOffset":4,"start":"\/div[1086]","end":"\/div[1086]"}];286978705;
28897;28902;99;3;Ilmar;Ilmar (Agremuntin);null;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":28902,"startOffset":28897,"start":0,"end":0}];[{"endOffset":14,"startOffset":0,"start":"\/div[1094]","end":"\/div[1094]"}];288998902;
28923;28947;99;3;der herzoge uon Agrentin;Ilmar (Agremuntin);null;0;0;0;R_SRL;144;null;["PER"];[{"endOffset":24,"startOffset":0,"start":28923,"end":28923}];[{"endOffset":24,"startOffset":0,"start":"\/div[1095]","end":"\/div[1095]"}];289258947;
28951;28961;99;3;di Cristen;# Christen Kollektiv;null;0;0;1;R_SRL;144;null;["PER"];[{"endOffset":12,"startOffset":2,"start":28949,"end":28949}];[{"endOffset":12,"startOffset":2,"start":"\/div[1096]","end":"\/div[1096]"}];289538961;
29064;29078;99;3;diu unser scar;# Heiden Kollektiv;null;0;0;1;R_SRL;144;null;["PER"];[{"endOffset":14,"startOffset":0,"start":"29064","end":"29064"}];[{"endOffset":14,"startOffset":0,"start":"\/div[1100]","end":"\/div[1100]"}];290669078;
29349;29358;99;3;Marcellen;null;overlap;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":18,"startOffset":9,"start":29340,"end":29340}];[{"endOffset":18,"startOffset":9,"start":"\/div[1110]","end":"\/div[1110]"}];293519358;
29349;29383;99;3;Marcellen,den grauen uon Uigennen;Marcelle;overlap_max;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":23,"startOffset":9,"start":"29340","end":"29360"}];[{"endOffset":23,"startOffset":9,"start":"\/div[1110]","end":"\/div[1111]"}];293519383;
29439;29448;99;3;di haiden;# Heiden Kollektiv;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":9,"startOffset":0,"start":29439,"end":29439}];[{"endOffset":9,"startOffset":0,"start":"\/div[1114]","end":"\/div[1114]"}];294419448;
29507;29517;99;3;di Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":10,"startOffset":0,"start":29507,"end":29507}];[{"endOffset":10,"startOffset":0,"start":"\/div[1117]","end":"\/div[1117]"}];295099517;
29547;29557;99;3;Di Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":29557,"startOffset":29547,"start":0,"end":0}];[{"endOffset":2,"startOffset":0,"start":"\/div[1118]","end":"\/div[1118]"}];295499557;
29690;29693;99;3;man;# Heiden Kollektiv;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":23,"startOffset":20,"start":"29670","end":"29670"}];[{"endOffset":23,"startOffset":20,"start":"\/div[1123]","end":"\/div[1123]"}];296929693;
29777;29795;99;3;Cristen die helede;# Christen Kollektiv;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":29795,"startOffset":29777,"start":0,"end":0}];[{"endOffset":7,"startOffset":0,"start":"\/div[1127]","end":"\/div[1127]"}];297799795;
29972;29980;99;3;Falsaron;Falsaron;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":8,"startOffset":0,"start":29972,"end":29972}];[{"endOffset":8,"startOffset":0,"start":"\/div[1135]","end":"\/div[1135]"}];299749980;
29985;29993;99;3;sine man;# Heiden Kollektiv;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":21,"startOffset":13,"start":29972,"end":29972}];[{"endOffset":21,"startOffset":13,"start":"\/div[1135]","end":"\/div[1135]"}];299879993;
30014;30020;99;3;Oliuir;Olivier;null;0;0;0;R_SRL;145;null;["PER"];[{"endOffset":6,"startOffset":0,"start":30014,"end":30014}];[{"endOffset":6,"startOffset":0,"start":"\/div[1137]","end":"\/div[1137]"}];300170020;
30044;30059;99;3;sine scargenoze;# Christen Kollektiv;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":19,"startOffset":4,"start":"30040","end":"30040"}];[{"endOffset":19,"startOffset":4,"start":"\/div[1138]","end":"\/div[1138]"}];300470059;
30184;30190;99;3;Oliuir;Olivier;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":6,"startOffset":0,"start":30184,"end":30184}];[{"endOffset":6,"startOffset":0,"start":"\/div[1144]","end":"\/div[1144]"}];301870190;
30255;30263;99;3;iunc man;# unbestimmt (einzel);null;0;0;1;R_SRL;146;null;["PER"];[{"endOffset":29,"startOffset":21,"start":"30234","end":"30234"}];[{"endOffset":29,"startOffset":21,"start":"\/div[1146]","end":"\/div[1146]"}];302580263;
30275;30283;99;3;Falsaron;Falsaron;null;0;0;1;R_SRL;146;null;["PER"];[{"endOffset":18,"startOffset":10,"start":"30265","end":"30265"}];[{"endOffset":18,"startOffset":10,"start":"\/div[1147]","end":"\/div[1147]"}];302780283;
30402;30414;99;3;dinen herren;Falsaron;null;0;0;1;R_SRL;146;null;["PER"];[{"endOffset":18,"startOffset":6,"start":30396,"end":30396}];[{"endOffset":18,"startOffset":6,"start":"\/div[1153]","end":"\/div[1153]"}];304050414;
30416;30423;99;3;di scar;# Heiden Kollektiv;null;0;0;1;R_SRL;146;null;["PER"];[{"endOffset":7,"startOffset":0,"start":30416,"end":30416}];[{"endOffset":7,"startOffset":0,"start":"\/div[1154]","end":"\/div[1154]"}];304190423;
30525;30532;99;3;di scar;# Heiden Kollektiv;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":7,"startOffset":0,"start":30525,"end":30525}];[{"endOffset":7,"startOffset":0,"start":"\/div[1158]","end":"\/div[1158]"}];305280532;
30572;30591;99;3;der chunc Cursabile;Cursabile;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":27,"startOffset":8,"start":30564,"end":30564}];[{"endOffset":27,"startOffset":8,"start":"\/div[1159]","end":"\/div[1159]"}];305750591;
30656;30668;99;3;siner helede;# Heiden Kollektiv;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":30668,"startOffset":30656,"start":0,"end":0}];[{"endOffset":25,"startOffset":13,"start":"\/div[1162]","end":"\/div[1162]"}];306590668;
30681;30691;99;3;ir herren.;Cursabile;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":30691,"startOffset":30681,"start":0,"end":0}];[{"endOffset":14,"startOffset":12,"start":"\/div[1163]","end":"\/div[1163]"}];306840691;
30779;30788;99;3;der chunc;Cursabile;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":9,"startOffset":0,"start":"30779","end":"30779"}];[{"endOffset":9,"startOffset":0,"start":"\/div[1167]","end":"\/div[1167]"}];307820788;
30830;30840;99;3;siner scâr;# Heiden Kollektiv;null;0;0;0;R_SRL;146;null;["PER"];[{"endOffset":32,"startOffset":22,"start":"30808","end":"30808"}];[{"endOffset":32,"startOffset":22,"start":"\/div[1168]","end":"\/div[1168]"}];308330840;
30891;30897;99;3;Turpin;Turpîn;null;0;0;0;R_SRL;147;null;["PER"];[{"endOffset":13,"startOffset":7,"start":30884,"end":30884}];[{"endOffset":13,"startOffset":7,"start":"\/div[1171]","end":"\/div[1171]"}];308940897;
30948;30954;99;3;Turpin;Turpîn;null;0;0;1;R_SRL;147;null;["PER"];[{"endOffset":18,"startOffset":12,"start":30936,"end":30936}];[{"endOffset":18,"startOffset":12,"start":"\/div[1173]","end":"\/div[1173]"}];309510954;
31180;31184;99;3;helt;Turpîn;null;0;0;1;R_SRL;147;null;["PER"];[{"endOffset":17,"startOffset":13,"start":31167,"end":31167}];[{"endOffset":17,"startOffset":13,"start":"\/div[1182]","end":"\/div[1182]"}];311831184;
31290;31297;99;3;Machmet;Götter (heidnisch);null;0;0;1;R_SRL;147;null;["PER"];[{"endOffset":7,"startOffset":0,"start":"31290","end":"31290"}];[{"endOffset":7,"startOffset":0,"start":"\/div[1186]","end":"\/div[1186]"}];312931297;
31320;31332;99;3;minem chunne;Marsilie;null;0;0;1;R_SRL;147;null;["PER"];[{"endOffset":24,"startOffset":12,"start":"31308","end":"31308"}];[{"endOffset":24,"startOffset":12,"start":"\/div[1187]","end":"\/div[1187]"}];313231332;
31382;31400;99;3;der biscoph Turpin;Turpîn;null;0;0;0;R_SRL;147;null;["PER"];[{"endOffset":28,"startOffset":10,"start":31372,"end":31372}];[{"endOffset":28,"startOffset":10,"start":"\/div[1190]","end":"\/div[1190]"}];313851400;
31404;31421;99;3;der heilige Crist;Gott (christlich);null;0;0;1;R_SRL;147;null;["PER"];[{"endOffset":19,"startOffset":2,"start":31402,"end":31402}];[{"endOffset":19,"startOffset":2,"start":"\/div[1191]","end":"\/div[1191]"}];314071421;
31691;31701;99;3;die tiuele;Teufel;null;0;0;1;R_SRL;148;null;["PER"];[{"endOffset":10,"startOffset":0,"start":"31691","end":"31691"}];[{"endOffset":10,"startOffset":0,"start":"\/div[1201]","end":"\/div[1201]"}];316941701;
31930;31940;99;3;di Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":10,"startOffset":0,"start":31930,"end":31930}];[{"endOffset":10,"startOffset":0,"start":"\/div[1209]","end":"\/div[1209]"}];319331940;
31968;31974;99;3;Turpin;Turpîn;null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":6,"startOffset":0,"start":31968,"end":31968}];[{"endOffset":6,"startOffset":0,"start":"\/div[1210]","end":"\/div[1210]"}];319711974;
32013;32031;99;3;di uil dicken scâr;# Heiden Kollektiv;null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":21,"startOffset":3,"start":"32010","end":"32010"}];[{"endOffset":21,"startOffset":3,"start":"\/div[1212]","end":"\/div[1212]"}];320162031;
32055;32071;99;3;manigen uermezen;null;overlap;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":16,"startOffset":0,"start":32055,"end":32055}];[{"endOffset":16,"startOffset":0,"start":"\/div[1214]","end":"\/div[1214]"}];320582071;
32055;32075;99;3;manigen uermezen man;# Heiden Kollektiv;overlap_max;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":20,"startOffset":0,"start":"32055","end":"32055"}];[{"endOffset":20,"startOffset":0,"start":"\/div[1214]","end":"\/div[1214]"}];320582075;
32131;32139;99;3;di toten;# unbestimmt (multi);null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":8,"startOffset":0,"start":"32131","end":"32131"}];[{"endOffset":8,"startOffset":0,"start":"\/div[1217]","end":"\/div[1217]"}];321342139;
32145;32154;99;3;di wunden;# unbestimmt (multi);null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":23,"startOffset":14,"start":"32131","end":"32131"}];[{"endOffset":23,"startOffset":14,"start":"\/div[1217]","end":"\/div[1217]"}];321482154;
32205;32226;99;3;der marcgraue Waldram;Waldram;null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":24,"startOffset":3,"start":32202,"end":32202}];[{"endOffset":24,"startOffset":3,"start":"\/div[1220]","end":"\/div[1220]"}];322082226;
32233;32253;99;3;den haidenischen man;# unbestimmt (einzel);null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":26,"startOffset":6,"start":"32227","end":"32227"}];[{"endOffset":26,"startOffset":6,"start":"\/div[1221]","end":"\/div[1221]"}];322362253;
32307;32316;99;3;di haiden;# Heiden Kollektiv;null;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":9,"startOffset":0,"start":32307,"end":32307}];[{"endOffset":9,"startOffset":0,"start":"\/div[1224]","end":"\/div[1224]"}];323102316;
32332;32355;99;3;di waren gotes chemphen;# Christen Kollektiv;overlap_max;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":23,"startOffset":0,"start":"32332","end":"32332"}];[{"endOffset":23,"startOffset":0,"start":"\/div[1225]","end":"\/div[1225]"}];323352355;
32332;32355;99;3;di waren gotes chemphen;Gott (christlich);overlap_max;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":23,"startOffset":0,"start":"32332","end":"32332"}];[{"endOffset":23,"startOffset":0,"start":"\/div[1225]","end":"\/div[1225]"}];323352356;
32341;32346;99;3;gotes;null;overlap;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":14,"startOffset":9,"start":32332,"end":32332}];[{"endOffset":14,"startOffset":9,"start":"\/div[1225]","end":"\/div[1225]"}];323442346;
32421;32432;99;3;des tiueles;null;overlap;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":11,"startOffset":0,"start":"32421","end":"32421"}];[{"endOffset":11,"startOffset":0,"start":"\/div[1229]","end":"\/div[1229]"}];324242432;
32421;32438;99;3;des tiueles higen;# Heiden Kollektiv;overlap_max;0;0;0;R_SRL;148;null;["PER"];[{"endOffset":17,"startOffset":0,"start":"32421","end":"32421"}];[{"endOffset":17,"startOffset":0,"start":"\/div[1229]","end":"\/div[1229]"}];324242438;
32580;32590;99;3;di Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":10,"startOffset":0,"start":32580,"end":32580}];[{"endOffset":10,"startOffset":0,"start":"\/div[1236]","end":"\/div[1236]"}];325832590;
32619;32628;99;3;Di haiden;# Heiden Kollektiv;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":9,"startOffset":0,"start":32619,"end":32619}];[{"endOffset":9,"startOffset":0,"start":"\/div[1237]","end":"\/div[1237]"}];326222628;
32703;32712;99;3;der tiuel;Teufel;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":9,"startOffset":0,"start":"32703","end":"32703"}];[{"endOffset":9,"startOffset":0,"start":"\/div[1240]","end":"\/div[1240]"}];327062712;
32764;32784;99;3;der himelische herre;Gott (christlich);null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":28,"startOffset":8,"start":"32756","end":"32756"}];[{"endOffset":28,"startOffset":8,"start":"\/div[1242]","end":"\/div[1242]"}];327672784;
32822;32832;99;3;di Cristen;# Christen Kollektiv;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":24,"startOffset":14,"start":32808,"end":32808}];[{"endOffset":24,"startOffset":14,"start":"\/div[1244]","end":"\/div[1244]"}];328252832;
32990;33005;99;3;di laiden geste;# Christen Kollektiv;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":28,"startOffset":13,"start":"32977","end":"32977"}];[{"endOffset":28,"startOffset":13,"start":"\/div[1250]","end":"\/div[1250]"}];329933005;
33164;33174;99;3;der haiden;# Heiden Kollektiv;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":15,"startOffset":5,"start":33159,"end":33159}];[{"endOffset":15,"startOffset":5,"start":"\/div[1256]","end":"\/div[1256]"}];331673174;
33276;33279;99;3;man;# Heiden Kollektiv;null;0;0;0;R_SRL;149;null;["PER"];[{"endOffset":24,"startOffset":21,"start":"33255","end":"33255"}];[{"endOffset":24,"startOffset":21,"start":"\/div[1260]","end":"\/div[1260]"}];332793279;
33306;33313;99;3;di gote;Götter (heidnisch);null;0;0;0;R_SRL;150;null;["PER"];[{"endOffset":7,"startOffset":0,"start":33306,"end":33306}];[{"endOffset":7,"startOffset":0,"start":"\/div[1262]","end":"\/div[1262]"}];333093313;
33449;33459;99;3;di herren.;# Christen Kollektiv;null;0;0;0;R_SRL;150;null;["PER"];[{"endOffset":33459,"startOffset":33449,"start":0,"end":0}];[{"endOffset":19,"startOffset":17,"start":"\/div[1266]","end":"\/div[1266]"}];334523459;
33468;33486;99;3;der biscoph Turpin;Turpîn;null;0;0;0;R_SRL;150;null;["PER"];[{"endOffset":26,"startOffset":8,"start":33460,"end":33460}];[{"endOffset":26,"startOffset":8,"start":"\/div[1267]","end":"\/div[1267]"}];334713486;
33517;33531;99;3;manigen haiden;# Heiden Kollektiv;null;0;0;0;R_SRL;150;null;["PER"];[{"endOffset":14,"startOffset":0,"start":33517,"end":33517}];[{"endOffset":14,"startOffset":0,"start":"\/div[1269]","end":"\/div[1269]"}];335203531;
33666;33685;99;3;uier unt sehzec man;# Christen Kollektiv;null;0;0;0;R_SRL;150;null;["PER"];[{"endOffset":19,"startOffset":0,"start":"33666","end":"33666"}];[{"endOffset":19,"startOffset":0,"start":"\/div[1276]","end":"\/div[1276]"}];336693685;
